Région,Total cas,Cas confirmés,Cas probables,Cas suspects,Décès,Taux de létalité (%),% Cas confirmés,Âge médian,% Masculin
Hauts-Bassins,220,0,0,0,10,4.55,0.0,10.0,53.6
Sud-Ouest,149,0,0,0,4,2.68,0.0,9.0,49.7
Centre,124,0,2,30,0,0.0,0.0,6.0,53.2
Est,97,0,0,0,3,3.09,0.0,11.0,50.5
Nord,97,0,0,14,1,1.03,0.0,6.5,55.7
Centre-Nord,90,0,0,0,0,0.0,0.0,4.0,50.0
Cascades,77,0,0,0,2,2.6,0.0,4.0,58.4
Centre-Ouest,71,2,0,9,2,2.82,2.82,10.0,52.1
Centre-Est,71,0,0,4,1,1.41,0.0,5.0,54.9
Plateau Central,50,0,2,3,0,0.0,0.0,4.0,50.0
Sahel,48,0,0,0,2,4.17,0.0,4.0,52.1
Boucle du Mouhoun,45,0,0,0,0,0.0,0.0,8.0,57.8
Centre-Sud,18,2,0,5,1,5.56,11.11,5.5,72.2
BURKINA FASO (TOTAL),1157,4,4,65,26,2.25,0.35,7.0,52.7
